1403637166.438319 11.97650 -0.47840 0.65061 -0.04870 0.77434 0.15303 0.61205 0.44206 -0.92187 -0.24530 -0.00510 0.02235 0.07623 -0.02212 0.01480 0.05820
1403637166.538320 11.99170 -0.50203 0.64540 -0.05839 0.76824 0.15715 0.61782 0.25527 -0.74859 -0.16759 -0.00484 0.02237 0.07602 -0.02241 0.01476 0.05831
1403637166.638319 11.99849 -0.53938 0.63102 -0.06008 0.77739 0.16188 0.60485 0.09533 -0.64772 -0.17256 -0.00445 0.02245 0.07587 -0.02472 0.01452 0.05905
1403637166.738319 12.01157 -0.60700 0.62010 -0.05082 0.79228 0.17166 0.58330 0.02424 -0.54816 -0.16581 -0.00386 0.02247 0.07579 -0.02732 0.01422 0.05992
1403637166.838320 12.02562 -0.63989 0.57591 -0.04558 0.79579 0.18918 0.57346 -0.01102 -0.42458 -0.19318 -0.00321 0.02205 0.07558 -0.03203 0.01566 0.06185
1403637166.938319 12.02169 -0.67531 0.55455 -0.03363 0.79012 0.20436 0.57691 -0.07193 -0.27021 -0.20669 -0.00259 0.02180 0.07531 -0.03817 0.01662 0.06413
1403637167.038320 12.00841 -0.69398 0.53532 -0.02422 0.77916 0.21743 0.58741 -0.19995 -0.07993 -0.14415 -0.00205 0.02164 0.07503 -0.04476 0.01761 0.06657
1403637167.138319 11.98075 -0.68754 0.50806 -0.01614 0.76929 0.22826 0.59652 -0.37541 0.13120 -0.05045 -0.00158 0.02195 0.07481 -0.04804 0.01707 0.06763
1403637167.238319 11.94187 -0.65932 0.51157 -0.01180 0.76216 0.23389 0.60355 -0.52194 0.37145 0.05821 -0.00126 0.02212 0.07491 -0.04990 0.01675 0.06825
1403637167.338320 11.87862 -0.60915 0.51496 -0.00781 0.76108 0.23592 0.60419 -0.69229 0.62215 0.07571 -0.00107 0.02201 0.07516 -0.05132 0.01655 0.06871
1403637167.438319 11.78684 -0.52892 0.50849 -0.01190 0.76950 0.23176 0.59499 -0.88422 0.88842 -0.02714 -0.00125 0.02158 0.07522 -0.05037 0.01670 0.06839
1403637167.538320 11.68614 -0.42884 0.49519 -0.03773 0.78371 0.21332 0.58213 -0.99295 1.08519 -0.09171 -0.00172 0.02123 0.07524 -0.04838 0.01705 0.06775
1403637167.638319 11.60384 -0.32891 0.48689 -0.06990 0.79593 0.19123 0.57012 -0.98217 1.15988 -0.11072 -0.00243 0.02090 0.07526 -0.04589 0.01752 0.06697
1403637167.738319 11.52848 -0.22641 0.47675 -0.09069 0.80260 0.18219 0.56073 -0.93865 1.18092 -0.16348 -0.00315 0.02048 0.07512 -0.04420 0.01783 0.06643
1403637167.838320 11.50759 -0.16488 0.45476 -0.10852 0.80958 0.18109 0.54773 -0.78841 1.08593 -0.17759 -0.00357 0.01984 0.07491 -0.03946 0.01763 0.06419
1403637167.938319 11.43636 -0.06146 0.44019 -0.11017 0.81308 0.18556 0.54067 -0.73213 1.07435 -0.11154 -0.00382 0.01948 0.07497 -0.03204 0.01783 0.06096
1403637168.038320 11.36316 0.04624 0.43246 -0.10368 0.81034 0.19587 0.54244 -0.69347 1.10454 -0.03926 -0.00398 0.01948 0.07504 -0.02727 0.01760 0.05869
1403637168.138319 11.28286 0.17066 0.40706 -0.10669 0.80848 0.20173 0.54247 -0.72543 1.20399 -0.11378 -0.00392 0.01976 0.07530 -0.02646 0.01776 0.05843
1403637168.238319 11.21253 0.27575 0.39100 -0.11551 0.80501 0.20130 0.54597 -0.68902 1.17581 -0.22970 -0.00368 0.02001 0.07572 -0.02451 0.01801 0.05773
1403637168.338320 11.15157 0.38255 0.35641 -0.11884 0.79812 0.20399 0.55432 -0.64664 1.15121 -0.39543 -0.00347 0.02026 0.07608 -0.02324 0.01809 0.05725
1403637168.438319 11.08365 0.50427 0.30971 -0.11976 0.78823 0.20682 0.56708 -0.66864 1.17146 -0.47178 -0.00316 0.02070 0.07640 -0.02370 0.01795 0.05738
1403637168.538320 10.99221 0.66362 0.25716 -0.12740 0.78318 0.20492 0.57307 -0.71381 1.22866 -0.52063 -0.00262 0.02107 0.07690 -0.02322 0.01793 0.05718
1403637168.638319 10.89453 0.82410 0.19446 -0.12963 0.78636 0.20482 0.56822 -0.77373 1.26646 -0.48544 -0.00208 0.02157 0.07746 -0.02245 0.01793 0.05685
1403637168.738319 10.82851 0.93398 0.14255 -0.12614 0.79014 0.20826 0.56248 -0.78688 1.25223 -0.39431 -0.00169 0.02213 0.07769 -0.02140 0.01796 0.05640
1403637168.838320 10.73885 0.98562 0.15543 -0.13165 0.78930 0.21946 0.55813 -0.77562 1.18901 -0.29407 -0.00125 0.02225 0.07765 -0.02250 0.02003 0.05696
1403637168.938319 10.66159 1.10515 0.12642 -0.12447 0.79046 0.22132 0.55741 -0.76970 1.19711 -0.30374 -0.00072 0.02246 0.07772 -0.02312 0.02203 0.05730
1403637169.038320 10.57802 1.23741 0.10187 -0.11612 0.79044 0.22291 0.55860 -0.79375 1.28231 -0.37397 -0.00024 0.02271 0.07783 -0.02328 0.02205 0.05734
1403637169.138319 10.49063 1.37377 0.06593 -0.11080 0.78702 0.22887 0.56209 -0.83759 1.36930 -0.31462 0.00012 0.02286 0.07787 -0.02405 0.02203 0.05762
1403637169.238319 10.38922 1.53701 0.03235 -0.11515 0.78133 0.23883 0.56500 -0.91190 1.50195 -0.22706 0.00035 0.02303 0.07795 -0.02628 0.02193 0.05842
1403637169.338320 10.30592 1.66735 0.02140 -0.12965 0.77401 0.25096 0.56667 -0.94872 1.50196 -0.13128 0.00054 0.02315 0.07801 -0.02848 0.02183 0.05920
1403637169.438319 10.21359 1.80743 0.01725 -0.14599 0.76551 0.26907 0.56593 -0.99463 1.52016 -0.06119 0.00073 0.02323 0.07808 -0.02882 0.02182 0.05932
1403637169.538320 10.12744 1.93359 0.02604 -0.16257 0.75405 0.29223 0.56532 -1.03170 1.50828 0.03640 0.00098 0.02324 0.07822 -0.02918 0.02181 0.05947
1403637169.638319 10.05353 2.03032 0.04828 -0.18059 0.73745 0.32065 0.56633 -1.06506 1.43108 0.10294 0.00121 0.02312 0.07831 -0.02954 0.02179 0.05959
1403637169.738319 9.91409 2.22385 0.04540 -0.20278 0.72330 0.34865 0.56049 -1.17352 1.48369 0.07120 0.00145 0.02310 0.07840 -0.02919 0.02184 0.05948
1403637169.838320 9.83638 2.38123 0.03684 -0.21674 0.71459 0.36552 0.55568 -1.19573 1.47132 -0.01198 0.00161 0.02316 0.07855 -0.02653 0.02152 0.05860
1403637169.938319 9.71516 2.52672 0.02865 -0.23153 0.69991 0.39220 0.55019 -1.25300 1.45853 -0.08221 0.00177 0.02318 0.07881 -0.02552 0.02156 0.05827
1403637170.038320 9.57960 2.67632 0.01306 -0.24112 0.68727 0.41132 0.54803 -1.38217 1.46608 -0.16914 0.00189 0.02324 0.07902 -0.02640 0.02144 0.05861
1403637170.138319 9.42980 2.83306 -0.00984 -0.25438 0.67471 0.43264 0.54119 -1.50497 1.49350 -0.22646 0.00201 0.02328 0.07917 -0.02727 0.02131 0.05894
1403637170.238319 9.29089 2.96845 -0.03544 -0.26874 0.66177 0.45239 0.53402 -1.56179 1.44470 -0.28430 0.00209 0.02336 0.07923 -0.02876 0.02108 0.05942
1403637170.338320 9.12790 3.11471 -0.06376 -0.28449 0.64670 0.47118 0.52805 -1.67796 1.43812 -0.31168 0.00211 0.02340 0.07924 -0.02975 0.02093 0.05978
1403637170.438319 8.96385 3.25436 -0.09467 -0.31892 0.63018 0.48698 0.51382 -1.75964 1.39828 -0.33994 0.00211 0.02336 0.07919 -0.02949 0.02099 0.05973
1403637170.538320 8.77339 3.39112 -0.11894 -0.35134 0.62006 0.48509 0.50673 -1.82817 1.29455 -0.36656 0.00209 0.02332 0.07912 -0.02955 0.02108 0.05978
1403637170.638319 8.54422 3.55298 -0.14462 -0.38904 0.59342 0.49813 0.49836 -1.93642 1.19406 -0.38237 0.00209 0.02327 0.07901 -0.02976 0.02117 0.05990
1403637170.738319 8.25092 3.74695 -0.18289 -0.41815 0.56493 0.51435 0.49137 -2.09335 1.07857 -0.41422 0.00196 0.02315 0.07897 -0.03003 0.02129 0.05989
1403637170.838320 8.24226 3.71105 -0.26287 -0.43441 0.55144 0.53718 0.46759 -1.86683 0.79196 -0.40823 0.00180 0.02311 0.07887 -0.02905 0.02093 0.05969
1403637170.938319 8.05503 3.78087 -0.29851 -0.44602 0.53453 0.56064 0.44836 -1.85872 0.60667 -0.30921 0.00163 0.02308 0.07879 -0.02842 0.02043 0.05964
1403637171.038320 7.86877 3.83411 -0.32694 -0.45407 0.52153 0.58192 0.42802 -1.85436 0.46507 -0.21969 0.00160 0.02301 0.07865 -0.02755 0.02042 0.05943
1403637171.138319 7.69002 3.87948 -0.34817 -0.46436 0.50496 0.60666 0.40169 -1.79538 0.37060 -0.15515 0.00151 0.02293 0.07852 -0.02583 0.02038 0.05905
1403637171.238319 7.49716 3.92312 -0.36146 -0.47507 0.49111 0.61998 0.38568 -1.78127 0.30043 -0.05287 0.00141 0.02291 0.07844 -0.02523 0.02032 0.05894
1403637171.338320 7.33123 3.94358 -0.35763 -0.48169 0.48411 0.62217 0.38277 -1.68555 0.19733 0.05134 0.00129 0.02294 0.07839 -0.02525 0.02029 0.05907
1403637171.438319 7.13831 3.95668 -0.34793 -0.48200 0.47506 0.62385 0.39089 -1.65921 0.04637 0.13256 0.00112 0.02302 0.07832 -0.02511 0.02034 0.05913
1403637171.538320 6.96094 3.95371 -0.33308 -0.47882 0.47198 0.62627 0.39465 -1.64616 -0.08169 0.16665 0.00094 0.02318 0.07820 -0.02529 0.02036 0.05930
1403637171.638319 6.79255 3.93916 -0.31845 -0.47526 0.46969 0.62821 0.39858 -1.63087 -0.20531 0.13928 0.00079 0.02336 0.07796 -0.02547 0.02039 0.05941
1403637171.738319 6.65613 3.90721 -0.32342 -0.47354 0.46493 0.63067 0.40231 -1.60440 -0.34300 0.06386 0.00061 0.02362 0.07758 -0.02476 0.02055 0.05923
1403637171.838320 6.56724 3.88381 -0.31830 -0.46904 0.46655 0.62712 0.41116 -1.54708 -0.45608 -0.01133 0.00042 0.02385 0.07708 -0.02085 0.02140 0.05820
1403637171.938319 6.41241 3.82979 -0.32418 -0.46908 0.46454 0.62628 0.41465 -1.56114 -0.60988 -0.07062 0.00023 0.02400 0.07670 -0.01715 0.02227 0.05713
1403637172.038320 6.25582 3.76149 -0.33432 -0.46800 0.46600 0.62312 0.41898 -1.56763 -0.75489 -0.13360 0.00023 0.02400 0.07670 -0.01715 0.02227 0.05713
1403637172.138319 6.09740 3.68010 -0.34996 -0.46836 0.47031 0.61975 0.41875 -1.59899 -0.88097 -0.17737 0.00023 0.02400 0.07670 -0.01715 0.02227 0.05713
1403637172.238319 5.93739 3.58644 -0.36804 -0.47038 0.48505 0.61714 0.40325 -1.60090 -0.99929 -0.16747 0.00023 0.02400 0.07670 -0.01715 0.02227 0.05713
1403637172.338320 5.77906 3.48226 -0.37979 -0.47149 0.50295 0.61499 0.38278 -1.55956 -1.07266 -0.06683 0.00023 0.02400 0.07670 -0.01715 0.02227 0.05713
1403637172.438319 5.62666 3.37159 -0.38200 -0.47337 0.51684 0.61135 0.36748 -1.48208 -1.13289 0.01181 0.00023 0.02400 0.07670 -0.01715 0.02227 0.05713
1403637172.538320 5.38798 3.21554 -0.39141 -0.48225 0.51530 0.61437 0.35277 -1.50729 -1.29919 0.06108 0.00031 0.02391 0.07638 -0.01656 0.02227 0.05698
1403637172.638319 5.30195 3.12010 -0.34675 -0.48036 0.52482 0.61091 0.34728 -1.31752 -1.23966 0.17509 0.00044 0.02367 0.07653 -0.01753 0.02221 0.05717
1403637172.738319 5.24593 3.04099 -0.31605 -0.47559 0.53465 0.60922 0.34180 -1.11509 -1.14739 0.25518 0.00039 0.02334 0.07682 -0.02037 0.02214 0.05788
1403637172.838320 5.13627 2.94706 -0.25908 -0.46437 0.54932 0.60756 0.33687 -0.97778 -1.12369 0.28757 0.00021 0.02329 0.07719 -0.02717 0.02255 0.05991
1403637172.938319 5.04453 2.83665 -0.23767 -0.44261 0.56947 0.60974 0.32867 -0.86447 -1.06748 0.18735 -0.00016 0.02336 0.07765 -0.03186 0.02346 0.06156
1403637173.038320 4.96468 2.73511 -0.22249 -0.42248 0.58842 0.61011 0.32100 -0.76479 -0.95349 0.01610 -0.00050 0.02317 0.07809 -0.03388 0.02344 0.06212
1403637173.138319 4.88612 2.64121 -0.22172 -0.40882 0.60401 0.60512 0.31918 -0.68386 -0.82702 -0.08987 -0.00071 0.02285 0.07871 -0.03486 0.02335 0.06233
1403637173.238319 4.81608 2.55925 -0.22959 -0.40029 0.61964 0.59164 0.32523 -0.58403 -0.68390 -0.13724 -0.00066 0.02237 0.07926 -0.03144 0.02296 0.06100
1403637173.338320 4.77148 2.50172 -0.24854 -0.39717 0.63088 0.57124 0.34341 -0.44326 -0.51585 -0.13374 -0.00051 0.02180 0.07970 -0.02649 0.02232 0.05902
1403637173.438319 4.74343 2.46393 -0.27275 -0.39412 0.64072 0.54994 0.36292 -0.30858 -0.39174 -0.16573 -0.00006 0.02143 0.07975 -0.02161 0.02165 0.05704
1403637173.538320 4.71491 2.40778 -0.30077 -0.39050 0.65255 0.52624 0.38047 -0.19980 -0.36442 -0.21332 0.00057 0.02101 0.07977 -0.01900 0.02118 0.05583
1403637173.638319 4.69738 2.35518 -0.33442 -0.38808 0.66853 0.50062 0.38967 -0.08681 -0.34528 -0.29174 0.00111 0.02064 0.07959 -0.01656 0.02073 0.05464
1403637173.738319 4.70080 2.33039 -0.36748 -0.38474 0.68517 0.48028 0.38968 0.06257 -0.31137 -0.34364 0.00143 0.02028 0.07940 -0.01399 0.02020 0.05318
1403637173.838320 4.72221 2.30562 -0.40212 -0.37781 0.70320 0.46644 0.38106 0.26823 -0.20444 -0.38283 0.00160 0.02020 0.07930 -0.01331 0.01989 0.05247
1403637173.938319 4.75747 2.28722 -0.43624 -0.35992 0.71624 0.46135 0.38028 0.45915 -0.14838 -0.29049 0.00165 0.02025 0.07930 -0.01182 0.01958 0.05170
1403637174.038320 4.81502 2.27913 -0.45361 -0.33966 0.71200 0.46493 0.40190 0.65347 -0.03269 -0.06584 0.00148 0.02038 0.07941 -0.01133 0.01948 0.05150
1403637174.138319 4.88668 2.28385 -0.44957 -0.33440 0.69460 0.46244 0.43802 0.74246 0.06247 0.10894 0.00118 0.02072 0.07947 -0.01074 0.01955 0.05116
1403637174.238319 4.97855 2.29977 -0.44320 -0.34369 0.68163 0.45365 0.45984 0.84937 0.12616 0.17199 0.00079 0.02132 0.07939 -0.01052 0.01977 0.05099
1403637174.338320 5.08196 2.31970 -0.43514 -0.35250 0.67990 0.44513 0.46405 0.92794 0.12110 0.18895 0.00040 0.02205 0.07934 -0.01168 0.02009 0.05160
1403637174.438319 5.16298 2.33043 -0.40635 -0.36252 0.68073 0.43671 0.46311 0.93333 0.07401 0.23990 0.00034 0.02261 0.07921 -0.01204 0.02029 0.05202
1403637174.538320 5.24775 2.33205 -0.37194 -0.37282 0.68433 0.42414 0.46131 0.98572 -0.03043 0.32079 0.00018 0.02308 0.07898 -0.01262 0.02060 0.05242
1403637174.638319 5.33794 2.32422 -0.33184 -0.36678 0.68808 0.41571 0.46819 1.05634 -0.11351 0.33988 0.00001 0.02333 0.07873 -0.01399 0.02091 0.05303
1403637174.738319 5.44320 2.31009 -0.29942 -0.35023 0.68992 0.40468 0.48742 1.10514 -0.18888 0.29393 -0.00021 0.02340 0.07835 -0.01508 0.02110 0.05346
1403637174.838320 5.52972 2.26430 -0.27715 -0.32304 0.70085 0.38212 0.50838 1.07815 -0.30986 0.18553 -0.00051 0.02342 0.07802 -0.01122 0.02080 0.05174
1403637174.938319 5.63541 2.23012 -0.26437 -0.30346 0.71994 0.36241 0.50819 1.08040 -0.37495 0.12742 -0.00092 0.02347 0.07786 -0.00929 0.02063 0.05085
1403637175.038320 5.74951 2.18917 -0.25329 -0.28767 0.73444 0.34256 0.51039 1.14426 -0.41997 0.08815 -0.00154 0.02337 0.07749 -0.00931 0.02059 0.05075
1403637175.138319 5.86505 2.14784 -0.24597 -0.27939 0.73811 0.32559 0.52070 1.15994 -0.45148 0.05629 -0.00210 0.02323 0.07715 -0.01041 0.02070 0.05098
1403637175.238319 5.99315 2.09703 -0.24015 -0.28105 0.73648 0.30609 0.53378 1.18746 -0.52781 0.02933 -0.00278 0.02312 0.07679 -0.01183 0.02089 0.05137
1403637175.338320 6.11485 2.03650 -0.23744 -0.28200 0.73053 0.29378 0.54817 1.18187 -0.63535 -0.00176 -0.00347 0.02310 0.07649 -0.01472 0.02123 0.05236
1403637175.438319 6.24832 1.95908 -0.23345 -0.28365 0.72891 0.28566 0.55374 1.17923 -0.76904 -0.05430 -0.00402 0.02303 0.07634 -0.01520 0.02130 0.05257
1403637175.538320 6.37849 1.86391 -0.23580 -0.28750 0.73536 0.28335 0.54434 1.16872 -0.92462 -0.10538 -0.00459 0.02294 0.07627 -0.01530 0.02138 0.05272
1403637175.638319 6.49855 1.75935 -0.24094 -0.28855 0.74401 0.28754 0.52964 1.18286 -1.05465 -0.09613 -0.00508 0.02280 0.07614 -0.01581 0.02145 0.05304
1403637175.738319 6.58118 1.66853 -0.23907 -0.28759 0.74999 0.29453 0.51774 1.18883 -1.11502 0.00930 -0.00540 0.02254 0.07592 -0.01655 0.02149 0.05338
1403637175.838320 6.64852 1.65949 -0.23981 -0.29024 0.74478 0.32060 0.50822 1.21708 -1.04042 0.11910 -0.00570 0.02216 0.07568 -0.01859 0.02253 0.05410
1403637175.938319 6.77249 1.55391 -0.22231 -0.28191 0.73865 0.33249 0.51417 1.25411 -1.07711 0.23120 -0.00585 0.02196 0.07547 -0.02100 0.02361 0.05492
1403637176.038320 6.90201 1.43516 -0.20240 -0.28386 0.72989 0.33249 0.52549 1.27742 -1.17310 0.30715 -0.00592 0.02181 0.07547 -0.02045 0.02357 0.05474
1403637176.138319 7.03534 1.30596 -0.17110 -0.28762 0.72081 0.33296 0.53558 1.28202 -1.26444 0.30514 -0.00608 0.02164 0.07564 -0.01963 0.02351 0.05451
1403637176.238319 7.17649 1.15807 -0.14519 -0.29076 0.71364 0.33328 0.54324 1.28962 -1.39784 0.23156 -0.00637 0.02156 0.07594 -0.01857 0.02343 0.05421
1403637176.338320 7.30953 1.00606 -0.12896 -0.29007 0.71239 0.33047 0.54695 1.26046 -1.49582 0.15794 -0.00681 0.02140 0.07632 -0.01804 0.02340 0.05406
1403637176.438319 7.40268 0.88613 -0.10790 -0.28348 0.71526 0.33150 0.54603 1.16288 -1.51023 0.12137 -0.00731 0.02131 0.07666 -0.01683 0.02330 0.05372
1403637176.538320 7.51460 0.73350 -0.09511 -0.27203 0.72093 0.33081 0.54482 1.11100 -1.56878 0.09520 -0.00775 0.02126 0.07700 -0.01584 0.02324 0.05344
1403637176.638319 7.65489 0.54067 -0.09377 -0.26556 0.72963 0.32216 0.54160 1.11789 -1.64642 0.03711 -0.00810 0.02113 0.07709 -0.01311 0.02306 0.05267
1403637176.738319 7.82042 0.31423 -0.09255 -0.25764 0.73887 0.31404 0.53765 1.14417 -1.75329 -0.00983 -0.00850 0.02085 0.07701 -0.01115 0.02292 0.05212
1403637176.838320 7.76609 0.28740 -0.13639 -0.24048 0.75060 0.30370 0.53529 0.95867 -1.56580 -0.08932 -0.00881 0.02068 0.07676 -0.01074 0.02317 0.05193
1403637176.938319 7.86133 0.13104 -0.14777 -0.23286 0.75859 0.30175 0.52846 0.95358 -1.55891 -0.12270 -0.00910 0.02059 0.07664 -0.01103 0.02329 0.05197
1403637177.038320 7.95637 -0.02386 -0.16306 -0.22478 0.76792 0.30302 0.51764 0.96142 -1.53503 -0.18418 -0.00910 0.02059 0.07664 -0.01103 0.02329 0.05197
1403637177.138319 8.05358 -0.17518 -0.18411 -0.21507 0.78100 0.30674 0.49970 0.98682 -1.49057 -0.23738 -0.00910 0.02059 0.07664 -0.01103 0.02329 0.05197
1403637177.238319 8.15508 -0.32014 -0.20927 -0.20820 0.79078 0.30901 0.48562 1.04788 -1.40793 -0.27135 -0.00910 0.02059 0.07664 -0.01103 0.02329 0.05197
1403637177.338320 8.32587 -0.55590 -0.24351 -0.20664 0.79631 0.30483 0.47986 1.26170 -1.52559 -0.31401 -0.00922 0.02066 0.07650 -0.01239 0.02336 0.05248
1403637177.438319 8.46695 -0.71738 -0.27218 -0.19966 0.79709 0.31018 0.47809 1.37755 -1.45297 -0.34219 -0.00919 0.02071 0.07635 -0.01360 0.02344 0.05291
1403637177.538320 8.57636 -0.80933 -0.29915 -0.18635 0.79587 0.31535 0.48210 1.41623 -1.26992 -0.33555 -0.00910 0.02063 0.07637 -0.01470 0.02351 0.05330
1403637177.638319 8.71434 -0.91602 -0.32214 -0.17113 0.79081 0.32320 0.49080 1.47049 -1.09593 -0.22875 -0.00901 0.02051 0.07637 -0.01529 0.02355 0.05351
1403637177.738319 8.85364 -1.00005 -0.33396 -0.16256 0.78285 0.32964 0.50205 1.50927 -0.88209 -0.11600 -0.00884 0.02045 0.07640 -0.01577 0.02357 0.05368
1403637177.838320 8.98843 -1.00796 -0.32665 -0.16755 0.77716 0.32981 0.50909 1.46532 -0.67450 -0.09417 -0.00863 0.02040 0.07659 -0.01692 0.02323 0.05418
1403637177.938319 9.13454 -1.07031 -0.33954 -0.16363 0.78090 0.31525 0.51385 1.45526 -0.58630 -0.15663 -0.00839 0.02035 0.07681 -0.01741 0.02280 0.05442
1403637178.038320 9.27141 -1.11742 -0.35622 -0.14546 0.78324 0.30441 0.52222 1.39542 -0.45737 -0.20246 -0.00819 0.02022 0.07718 -0.01841 0.02282 0.05491
1403637178.138319 9.43143 -1.16273 -0.38112 -0.11875 0.78411 0.29920 0.53062 1.41639 -0.33292 -0.26641 -0.00806 0.02017 0.07755 -0.01910 0.02282 0.05525
1403637178.238319 9.58451 -1.19045 -0.40331 -0.09833 0.78431 0.29159 0.53867 1.38404 -0.16055 -0.18250 -0.00790 0.02014 0.07788 -0.02018 0.02277 0.05579
1403637178.338320 9.76773 -1.20110 -0.42001 -0.07914 0.77931 0.28879 0.55047 1.42552 0.07068 -0.13158 -0.00781 0.02014 0.07802 -0.02107 0.02273 0.05624
1403637178.438319 9.90512 -1.18150 -0.42714 -0.06590 0.77363 0.28874 0.56017 1.29866 0.29900 -0.06228 -0.00778 0.02018 0.07806 -0.02223 0.02263 0.05682
1403637178.538320 9.99220 -1.13325 -0.42593 -0.06345 0.77384 0.28289 0.56313 1.11397 0.51819 0.00474 -0.00771 0.02017 0.07818 -0.02424 0.02243 0.05781
1403637178.638319 10.09718 -1.07164 -0.42636 -0.07060 0.77534 0.27507 0.56409 0.98819 0.71475 -0.02889 -0.00771 0.02017 0.07818 -0.02424 0.02243 0.05781
1403637178.738319 10.19103 -0.99272 -0.43063 -0.08958 0.77488 0.26233 0.56809 0.89341 0.85870 -0.05977 -0.00771 0.02017 0.07818 -0.02424 0.02243 0.05781
1403637178.838320 10.11178 -0.92815 -0.40669 -0.11178 0.77422 0.23906 0.57527 0.69131 0.83766 -0.05247 -0.00696 0.01996 0.07802 -0.02445 0.02260 0.05839
1403637178.938319 10.17654 -0.84166 -0.41391 -0.12802 0.77423 0.22507 0.57752 0.61231 0.87923 -0.11020 -0.00635 0.01993 0.07772 -0.02280 0.02307 0.05824
1403637179.038320 10.23007 -0.75917 -0.42915 -0.14186 0.77144 0.21900 0.58033 0.49626 0.83916 -0.13396 -0.00610 0.02013 0.07756 -0.02150 0.02324 0.05758
1403637179.138319 10.27754 -0.67963 -0.44783 -0.14439 0.77565 0.21717 0.57477 0.43672 0.80865 -0.20432 -0.00607 0.02056 0.07755 -0.01960 0.02350 0.05681
1403637179.238319 10.31837 -0.59932 -0.46979 -0.14277 0.77988 0.22013 0.56828 0.37362 0.80769 -0.14718 -0.00597 0.02078 0.07748 -0.01749 0.02376 0.05608
1403637179.338320 10.35558 -0.51246 -0.47824 -0.13770 0.78133 0.22483 0.56570 0.30884 0.80033 0.05051 -0.00578 0.02105 0.07725 -0.01453 0.02409 0.05507
1403637179.438319 10.39525 -0.40540 -0.47040 -0.13365 0.78142 0.22988 0.56451 0.26786 0.87514 0.20598 -0.00555 0.02134 0.07697 -0.01002 0.02455 0.05353
1403637179.538320 10.42465 -0.30071 -0.45496 -0.13372 0.78155 0.23054 0.56404 0.23133 0.92262 0.15789 -0.00527 0.02168 0.07673 -0.00534 0.02505 0.05193
1403637179.638319 10.45167 -0.18663 -0.44195 -0.13272 0.78062 0.23025 0.56568 0.17631 0.96707 0.04161 -0.00503 0.02192 0.07643 -0.00386 0.02528 0.05139
1403637179.738319 10.47419 -0.07054 -0.44848 -0.12810 0.77858 0.23168 0.56898 0.14739 1.00543 -0.21214 -0.00481 0.02206 0.07627 -0.00500 0.02534 0.05174
1403637179.838320 10.54628 0.02816 -0.48056 -0.09806 0.78070 0.21783 0.57744 0.15974 1.03658 -0.48563 -0.00493 0.02204 0.07626 -0.00709 0.02486 0.05295
1403637179.938319 10.55917 0.13669 -0.53509 -0.08544 0.77448 0.22482 0.58509 0.06303 1.10065 -0.60986 -0.00492 0.02185 0.07618 -0.00921 0.02425 0.05428
1403637180.038320 10.56050 0.25652 -0.60115 -0.08668 0.77528 0.22316 0.58449 -0.04907 1.20057 -0.65416 -0.00484 0.02168 0.07600 -0.01369 0.02361 0.05627
1403637180.138319 10.55228 0.38788 -0.66381 -0.09816 0.77987 0.21541 0.57946 -0.16188 1.27256 -0.59736 -0.00471 0.02162 0.07579 -0.02352 0.02261 0.05993
1403637180.238319 10.53248 0.51921 -0.71825 -0.11048 0.78458 0.20832 0.57344 -0.23689 1.31069 -0.50955 -0.00454 0.02179 0.07564 -0.03334 0.02165 0.06341
1403637180.338320 10.50851 0.65299 -0.75961 -0.11881 0.78827 0.20399 0.56824 -0.27406 1.33027 -0.40705 -0.00434 0.02197 0.07557 -0.04318 0.02069 0.06688
1403637180.438319 10.48238 0.78651 -0.79436 -0.12087 0.79831 0.20289 0.55401 -0.28906 1.33766 -0.33682 -0.00406 0.02224 0.07558 -0.05270 0.01980 0.07019
1403637180.538320 10.44973 0.94932 -0.82890 -0.11712 0.80890 0.20333 0.53909 -0.26452 1.42551 -0.23452 -0.00361 0.02270 0.07565 -0.06090 0.01917 0.07296
1403637180.638319 10.42546 1.10227 -0.84257 -0.10750 0.80742 0.20781 0.54160 -0.18860 1.49554 -0.07564 -0.00302 0.02291 0.07569 -0.06692 0.01870 0.07499
1403637180.738319 10.40215 1.26419 -0.84968 -0.10265 0.79903 0.20739 0.55498 -0.20133 1.55288 -0.01587 -0.00252 0.02297 0.07591 -0.06716 0.01870 0.07505
1403637180.838320 10.38239 1.42230 -0.84688 -0.09716 0.79288 0.20831 0.56437 -0.19563 1.60505 0.06418 -0.00252 0.02297 0.07591 -0.06716 0.01870 0.07505
1403637180.938319 10.28077 1.44282 -0.76851 -0.09904 0.78360 0.22621 0.57008 -0.31626 1.50113 0.17430 -0.00219 0.02299 0.07630 -0.06396 0.02049 0.07323
1403637181.038320 10.24216 1.59076 -0.74620 -0.08784 0.77938 0.23006 0.57612 -0.40378 1.54767 0.24940 -0.00200 0.02297 0.07631 -0.05943 0.02206 0.07113
1403637181.138319 10.18697 1.76807 -0.71218 -0.09223 0.77861 0.22568 0.57821 -0.53740 1.69177 0.29076 -0.00181 0.02272 0.07632 -0.06024 0.02198 0.07143
1403637181.238319 10.12256 1.94581 -0.67817 -0.10733 0.78002 0.21226 0.57878 -0.63424 1.74953 0.37562 -0.00159 0.02240 0.07655 -0.06029 0.02197 0.07146
